"Persons Naturalized During Fiscal Year 2005","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Maine","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","772.0","333.0","439.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","79.0","45.0","34.0","-"
"25-34 years","202.0","94.0","108.0","-"
"35-44 years","207.0","84.0","123.0","-"
"45-54 years","145.0","57.0","88.0","-"
"55-64 years","79.0","28.0","51.0","-"
"65 years and over","60.0","25.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","155.0","101.0","54.0","-"
"Married","513.0","197.0","316.0","-"
"Other","104.0","35.0","69.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","19.0","8.0","11.0","-"
"Professional and technical","52.0","13.0","39.0","-"
"Sales","11.0","D","D","-"
"Administrative support","20.0","4.0","16.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","45.0","30.0","15.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","33.0","11.0","22.0","-"
"Military","14.0","D","D","-"
"No occupation","107.0","44.0","63.0","-"
"Unknown","467.0","203.0","264.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","10.0","5.0","5.0","-"
"Bulgaria","10.0","D","D","-"
"Cambodia","67.0","29.0","38.0","-"
"Canada","103.0","30.0","73.0","-"
"China","35.0","13.0","22.0","-"
"Congo, Democratic Republic of the","9.0","D","D","-"
"Croatia","11.0","5.0","6.0","-"
"Ethiopia","12.0","8.0","4.0","-"
"Germany","17.0","4.0","13.0","-"
"India","20.0","4.0","16.0","-"
"Kazakhstan","10.0","4.0","6.0","-"
"Philippines","26.0","5.0","21.0","-"
"Russia","18.0","4.0","14.0","-"
"Serbia and Montenegro","13.0","9.0","4.0","-"
"Somalia","65.0","35.0","30.0","-"
"Sudan","17.0","8.0","9.0","-"
"Thailand","16.0","8.0","8.0","-"
"Ukraine","18.0","7.0","11.0","-"
"United Kingdom","31.0","14.0","17.0","-"
"Vietnam","41.0","21.0","20.0","-"
"Other","223.0","105.0","118.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
