"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Benin","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","183.0","109.0","74.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","9.0","D","D","-"
"25-34 years","73.0","45.0","28.0","-"
"35-44 years","67.0","35.0","32.0","-"
"45-54 years","28.0","19.0","9.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","30.0","20.0","10.0","-"
"Married","121.0","70.0","51.0","-"
"Other","31.0","19.0","12.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","36.0","26.0","10.0","-"
"Service occupations","29.0","7.0","22.0","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","20.0","17.0","3.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","36.0","20.0","16.0","-"
"Homemakers","D","-","D","-"
"Students or children","22.0","14.0","8.0","-"
"Retirees","D","D","-","-"
"Unemployed","9.0","D","D","-"
"Unknown","41.0","23.0","18.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","14.0","9.0","5.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","4.0","D","D","-"
"Florida","4.0","4.0","-","-"
"Georgia","8.0","3.0","5.0","-"
"Illinois","20.0","11.0","9.0","-"
"Maryland","21.0","9.0","12.0","-"
"Massachusetts","6.0","D","D","-"
"Michigan","4.0","D","D","-"
"Minnesota","4.0","D","D","-"
"New Jersey","4.0","D","D","-"
"New York","12.0","7.0","5.0","-"
"North Carolina","4.0","D","D","-"
"Ohio","4.0","D","D","-"
"Pennsylvania","17.0","12.0","5.0","-"
"Texas","7.0","4.0","3.0","-"
"Virginia","9.0","D","D","-"
"Other","37.0","23.0","14.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
