"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Gabon","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53.0","28.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","19.0","10.0","9.0","-"
"35-44 years","20.0","12.0","8.0","-"
"45-54 years","9.0","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","35.0","20.0","15.0","-"
"Other","10.0","D","D","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","13.0","8.0","5.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","5.0","6.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","5.0","D","D","-"
"Unknown","12.0","5.0","7.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","4.0","D","D","-"
"Colorado","D","D","D","-"
"Connecticut","D","D","D","-"
"Florida","3.0","D","D","-"
"Georgia","D","D","-","-"
"Maryland","8.0","4.0","4.0","-"
"Massachusetts","D","-","D","-"
"Michigan","D","D","-","-"
"New Jersey","D","D","D","-"
"New York","5.0","D","D","-"
"Ohio","D","D","D","-"
"Pennsylvania","3.0","D","D","-"
"Texas","4.0","D","D","-"
"Virginia","D","-","D","-"
"Other","12.0","10.0","2.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
