"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Malta","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","54.0","30.0","24.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","12.0","7.0","5.0","-"
"35-44 years","12.0","4.0","8.0","-"
"45-54 years","11.0","8.0","3.0","-"
"55-64 years","10.0","7.0","3.0","-"
"65 years and over","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5.0","D","D","-"
"Married","41.0","22.0","19.0","-"
"Other","7.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","13.0","7.0","6.0","-"
"Service occupations","8.0","D","D","-"
"Sales and office occupations","D","D","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","D","D","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","12.0","6.0","6.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","D","D","-","-"
"Unemployed","5.0","D","D","-"
"Unknown","12.0","6.0","6.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","7.0","4.0","3.0","-"
"Florida","5.0","D","D","-"
"Maryland","D","-","D","-"
"Massachusetts","3.0","-","3.0","-"
"Michigan","4.0","D","D","-"
"Minnesota","4.0","D","D","-"
"New Jersey","4.0","D","D","-"
"New York","17.0","12.0","5.0","-"
"North Carolina","D","D","-","-"
"Texas","D","-","D","-"
"Virginia","D","-","D","-"
"Other","4.0","1.0","3.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
