"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Oman","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","37.0","19.0","18.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","D","D","-"
"25-34 years","19.0","8.0","11.0","-"
"35-44 years","D","D","D","-"
"45-54 years","D","D","-","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","11.0","10.0","-"
"Married","16.0","8.0","8.0","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","15.0","10.0","5.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","4.0","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","6.0","3.0","3.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","5.0","5.0","-","-"
"Connecticut","D","D","-","-"
"Florida","3.0","D","D","-"
"Georgia","3.0","D","D","-"
"Illinois","D","D","D","-"
"Maryland","D","D","-","-"
"Minnesota","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","4.0","D","D","-"
"North Carolina","D","-","D","-"
"Texas","9.0","3.0","6.0","-"
"Washington","D","-","D","-"
"Other","3.0","1.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
