"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Samoa","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","172.0","83.0","89.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","-","5.0","-"
"25-34 years","31.0","16.0","15.0","-"
"35-44 years","36.0","22.0","14.0","-"
"45-54 years","47.0","20.0","27.0","-"
"55-64 years","39.0","17.0","22.0","-"
"65 years and over","14.0","8.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","9.0","5.0","-"
"Married","145.0","69.0","76.0","-"
"Other","13.0","5.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","17.0","D","D","-"
"Service occupations","21.0","7.0","14.0","-"
"Sales and office occupations","17.0","6.0","11.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","21.0","15.0","6.0","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","53.0","21.0","32.0","-"
"Homemakers","16.0","D","D","-"
"Students or children","4.0","D","D","-"
"Retirees","8.0","D","D","-"
"Unemployed","25.0","10.0","15.0","-"
"Unknown","34.0","15.0","19.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","5.0","D","D","-"
"California","36.0","13.0","23.0","-"
"Colorado","D","-","D","-"
"Florida","5.0","D","D","-"
"Georgia","D","D","-","-"
"Illinois","D","-","D","-"
"Michigan","D","D","-","-"
"Nevada","4.0","D","D","-"
"North Carolina","D","-","D","-"
"Pennsylvania","D","-","D","-"
"Texas","D","-","D","-"
"Washington","23.0","14.0","9.0","-"
"Other","91.0","47.0","44.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
