"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Slovenia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","57.0","27.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","D","D","-"
"25-34 years","19.0","9.0","10.0","-"
"35-44 years","17.0","10.0","7.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","D","3.0","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","D","D","-"
"Married","35.0","22.0","13.0","-"
"Other","7.0","D","D","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","19.0","9.0","10.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","3.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","10.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","6.0","D","D","-"
"Unknown","14.0","7.0","7.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","D","D","-"
"California","7.0","4.0","3.0","-"
"Florida","6.0","D","D","-"
"Georgia","D","D","-","-"
"Illinois","6.0","3.0","3.0","-"
"Maryland","D","D","-","-"
"Massachusetts","3.0","D","D","-"
"Michigan","D","D","-","-"
"Minnesota","D","D","D","-"
"Nevada","D","-","D","-"
"New Jersey","D","-","D","-"
"New York","5.0","D","D","-"
"North Carolina","D","-","D","-"
"Ohio","3.0","D","D","-"
"Texas","3.0","D","D","-"
"Virginia","D","-","D","-"
"Washington","D","-","D","-"
"Other","8.0","6.0","2.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
