"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Burkina Faso","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","163.0","127.0","36.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","53.0","41.0","12.0","-"
"35-44 years","77.0","59.0","18.0","-"
"45-54 years","24.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","D","D","-"
"Married","113.0","83.0","30.0","-"
"Other","32.0","D","D","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","22.0","D","D","-"
"Service occupations","27.0","17.0","10.0","-"
"Sales and office occupations","16.0","11.0","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","26.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","32.0","21.0","11.0","-"
"Homemakers","D","D","D","-"
"Students or children","16.0","11.0","5.0","-"
"Retirees","D","D","-","-"
"Unemployed","12.0","D","D","-"
"Unknown","29.0","25.0","4.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","9.0","6.0","3.0","-"
"Colorado","D","D","-","-"
"Connecticut","D","D","D","-"
"Florida","4.0","4.0","-","-"
"Georgia","7.0","D","D","-"
"Illinois","6.0","D","D","-"
"Maryland","17.0","14.0","3.0","-"
"Michigan","5.0","D","D","-"
"Minnesota","D","D","-","-"
"New Jersey","7.0","D","D","-"
"New York","38.0","31.0","7.0","-"
"North Carolina","D","D","-","-"
"Ohio","5.0","D","D","-"
"Pennsylvania","7.0","4.0","3.0","-"
"Texas","5.0","D","D","-"
"Virginia","8.0","D","D","-"
"Washington","9.0","D","D","-"
"Other","25.0","16.0","9.0","-"
"Unknown","3.0","3.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
