"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Madagascar","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","44.0","11.0","33.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","14.0","D","D","-"
"35-44 years","18.0","5.0","13.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","36.0","D","D","-"
"Other","3.0","-","3.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","14.0","6.0","8.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","7.0","-","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","-","-","-","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","8.0","1.0","7.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","7.0","3.0","4.0","-"
"Florida","3.0","D","D","-"
"Georgia","D","-","D","-"
"Illinois","D","-","D","-"
"Maryland","D","-","D","-"
"Minnesota","D","-","D","-"
"New Jersey","D","-","D","-"
"New York","6.0","D","D","-"
"North Carolina","D","D","D","-"
"Pennsylvania","D","-","D","-"
"Texas","D","-","D","-"
"Virginia","5.0","D","D","-"
"Washington","D","-","D","-"
"Other","9.0","2.0","7.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
