"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Aruba","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","40.0","24.0","16.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","D","D","D","-"
"35-44 years","5.0","D","D","-"
"45-54 years","17.0","8.0","9.0","-"
"55-64 years","12.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","25.0","16.0","9.0","-"
"Other","11.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","17.0","9.0","8.0","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","3.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","9.0","7.0","2.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","-","D","-"
"Florida","7.0","D","D","-"
"Georgia","D","-","D","-"
"Massachusetts","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","11.0","7.0","4.0","-"
"Ohio","D","D","-","-"
"Texas","4.0","D","D","-"
"Virginia","D","D","-","-"
"Other","11.0","8.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
