"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Central African Republic","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","34.0","24.0","10.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","10.0","D","D","-"
"35-44 years","20.0","15.0","5.0","-"
"45-54 years","D","D","-","-"
"55-64 years","D","-","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","20.0","D","D","-"
"Other","3.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","12.0","7.0","5.0","-"
"Homemakers","-","-","-","-"
"Students or children","7.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","6.0","5.0","1.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","3.0","D","D","-"
"Florida","D","D","D","-"
"Georgia","D","D","D","-"
"Maryland","6.0","6.0","-","-"
"Michigan","D","D","-","-"
"Minnesota","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","3.0","D","D","-"
"Ohio","D","D","-","-"
"Pennsylvania","3.0","D","D","-"
"Texas","4.0","D","D","-"
"Virginia","D","-","D","-"
"Other","4.0","3.0","1.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
