"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Qatar","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","101.0","62.0","39.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","22.0","14.0","8.0","-"
"25-34 years","47.0","27.0","20.0","-"
"35-44 years","20.0","13.0","7.0","-"
"45-54 years","D","D","4.0","-"
"55-64 years","-","-","-","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","36.0","24.0","12.0","-"
"Married","59.0","33.0","26.0","-"
"Other","5.0","5.0","-","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","25.0","15.0","10.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","13.0","10.0","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","36.0","18.0","18.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","20.0","13.0","7.0","-"
"Retirees","-","-","-","-"
"Unemployed","8.0","5.0","3.0","-"
"Unknown","16.0","11.0","5.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","7.0","7.0","-","-"
"Florida","11.0","6.0","5.0","-"
"Georgia","4.0","D","D","-"
"Illinois","4.0","D","D","-"
"Maryland","5.0","D","D","-"
"Massachusetts","D","-","D","-"
"Michigan","7.0","4.0","3.0","-"
"Minnesota","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","6.0","D","D","-"
"North Carolina","3.0","D","D","-"
"Ohio","3.0","D","D","-"
"Pennsylvania","D","D","D","-"
"Texas","19.0","14.0","5.0","-"
"Virginia","4.0","D","D","-"
"Washington","D","-","D","-"
"Other","17.0","12.0","5.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
