"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Suriname","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","194.0","83.0","111.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","31.0","13.0","18.0","-"
"25-34 years","59.0","25.0","34.0","-"
"35-44 years","53.0","19.0","34.0","-"
"45-54 years","41.0","23.0","18.0","-"
"55-64 years","4.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","57.0","24.0","33.0","-"
"Married","112.0","49.0","63.0","-"
"Other","24.0","9.0","15.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","47.0","16.0","31.0","-"
"Service occupations","15.0","3.0","12.0","-"
"Sales and office occupations","19.0","8.0","11.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","6.0","6.0","-","-"
"Production, transportation, and material moving occupations","18.0","13.0","5.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","46.0","17.0","29.0","-"
"Homemakers","D","-","D","-"
"Students or children","19.0","9.0","10.0","-"
"Retirees","D","-","D","-"
"Unemployed","19.0","8.0","11.0","-"
"Unknown","43.0","20.0","23.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","8.0","3.0","5.0","-"
"Colorado","D","D","-","-"
"Florida","65.0","27.0","38.0","-"
"Georgia","5.0","D","D","-"
"Illinois","4.0","D","D","-"
"Maryland","3.0","D","D","-"
"Massachusetts","3.0","D","D","-"
"Michigan","D","-","D","-"
"Minnesota","D","D","-","-"
"Nevada","D","D","-","-"
"New Jersey","13.0","5.0","8.0","-"
"New York","61.0","24.0","37.0","-"
"North Carolina","4.0","-","4.0","-"
"Pennsylvania","3.0","D","D","-"
"Texas","3.0","D","D","-"
"Virginia","D","D","D","-"
"Other","15.0","9.0","6.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
