"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Nebraska","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1876.0","921.0","955.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","214.0","105.0","109.0","-"
"25-34 years","630.0","277.0","353.0","-"
"35-44 years","538.0","276.0","262.0","-"
"45-54 years","270.0","148.0","122.0","-"
"55-64 years","149.0","79.0","70.0","-"
"65 years and over","75.0","36.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","456.0","278.0","178.0","-"
"Married","1235.0","572.0","663.0","-"
"Other","185.0","71.0","114.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","354.0","184.0","170.0","-"
"Service occupations","206.0","70.0","136.0","-"
"Sales and office occupations","109.0","40.0","69.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","42.0","42.0","-","-"
"Production, transportation, and material moving occupations","513.0","312.0","201.0","-"
"Military","4.0","4.0","-","-"
"No occupation/not working outside home","379.0","129.0","250.0","-"
"Homemakers","67.0","D","D","-"
"Students or children","143.0","65.0","78.0","-"
"Retirees","33.0","D","D","-"
"Unemployed","136.0","44.0","92.0","-"
"Unknown","265.0","136.0","129.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","20.0","11.0","9.0","-"
"Bosnia and Herzegovina","26.0","14.0","12.0","-"
"Canada","29.0","14.0","15.0","-"
"China","48.0","18.0","30.0","-"
"Colombia","20.0","7.0","13.0","-"
"El Salvador","55.0","23.0","32.0","-"
"Ethiopia","27.0","15.0","12.0","-"
"Guatemala","63.0","38.0","25.0","-"
"India","85.0","43.0","42.0","-"
"Iraq","37.0","20.0","17.0","-"
"Mexico","477.0","238.0","239.0","-"
"Nepal","26.0","15.0","11.0","-"
"Nigeria","18.0","9.0","9.0","-"
"Philippines","46.0","11.0","35.0","-"
"Somalia","117.0","55.0","62.0","-"
"Sudan","149.0","86.0","63.0","-"
"Togo","63.0","40.0","23.0","-"
"Ukraine","27.0","11.0","16.0","-"
"United Kingdom","19.0","11.0","8.0","-"
"Vietnam","100.0","39.0","61.0","-"
"Other","423.0","202.0","221.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
