"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Alabama","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2439.0","1131.0","1308.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","274.0","128.0","146.0","-"
"25-34 years","673.0","284.0","389.0","-"
"35-44 years","701.0","329.0","372.0","-"
"45-54 years","451.0","219.0","232.0","-"
"55-64 years","244.0","126.0","118.0","-"
"65 years and over","96.0","45.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","427.0","247.0","180.0","-"
"Married","1758.0","784.0","974.0","-"
"Other","254.0","100.0","154.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","535.0","302.0","233.0","-"
"Service occupations","243.0","78.0","165.0","-"
"Sales and office occupations","181.0","75.0","106.0","-"
"Farming, fishing, and forestry occupations","10.0","5.0","5.0","-"
"Construction, extraction, maintenance and repair occupations","39.0","D","D","-"
"Production, transportation, and material moving occupations","191.0","130.0","61.0","-"
"Military","13.0","D","D","-"
"No occupation/not working outside home","531.0","167.0","364.0","-"
"Homemakers","177.0","25.0","152.0","-"
"Students or children","193.0","83.0","110.0","-"
"Retirees","36.0","18.0","18.0","-"
"Unemployed","125.0","41.0","84.0","-"
"Unknown","696.0","327.0","369.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","29.0","19.0","10.0","-"
"Cambodia","28.0","7.0","21.0","-"
"Canada","41.0","24.0","17.0","-"
"China","132.0","70.0","62.0","-"
"Colombia","54.0","23.0","31.0","-"
"Germany","54.0","12.0","42.0","-"
"Guatemala","30.0","19.0","11.0","-"
"India","259.0","135.0","124.0","-"
"Kenya","81.0","38.0","43.0","-"
"Korea, South","76.0","35.0","41.0","-"
"Mexico","314.0","162.0","152.0","-"
"Nigeria","52.0","26.0","26.0","-"
"Pakistan","61.0","35.0","26.0","-"
"Peru","27.0","11.0","16.0","-"
"Philippines","110.0","24.0","86.0","-"
"Russia","31.0","8.0","23.0","-"
"Thailand","29.0","4.0","25.0","-"
"United Kingdom","41.0","22.0","19.0","-"
"Vietnam","127.0","45.0","82.0","-"
"Yemen","31.0","26.0","5.0","-"
"Other","830.0","384.0","446.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
