"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Wyoming","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","228.0","94.0","134.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","20.0","D","D","-"
"25-34 years","67.0","25.0","42.0","-"
"35-44 years","69.0","20.0","49.0","-"
"45-54 years","51.0","28.0","23.0","-"
"55-64 years","17.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","13.0","13.0","-"
"Married","175.0","65.0","110.0","-"
"Other","27.0","16.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","44.0","17.0","27.0","-"
"Service occupations","48.0","15.0","33.0","-"
"Sales and office occupations","13.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","20.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","80.0","22.0","58.0","-"
"Homemakers","D","-","D","-"
"Students or children","12.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","56.0","18.0","38.0","-"
"Unknown","13.0","7.0","6.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Algeria","D","-","D","-"
"Australia","D","D","D","-"
"Brazil","4.0","-","4.0","-"
"Canada","9.0","5.0","4.0","-"
"China","6.0","D","D","-"
"Colombia","4.0","D","D","-"
"Egypt","3.0","3.0","-","-"
"El Salvador","4.0","D","D","-"
"Germany","3.0","-","3.0","-"
"India","8.0","3.0","5.0","-"
"Korea, South","7.0","D","D","-"
"Mexico","73.0","42.0","31.0","-"
"Pakistan","4.0","D","D","-"
"Peru","4.0","4.0","-","-"
"Philippines","27.0","6.0","21.0","-"
"Russia","6.0","D","D","-"
"South Africa","3.0","D","D","-"
"Switzerland","3.0","-","3.0","-"
"Ukraine","4.0","D","D","-"
"United Kingdom","8.0","D","D","-"
"Other","43.0","18.0","25.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
