"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Mississippi","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","965.0","434.0","531.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","106.0","56.0","50.0","-"
"25-34 years","277.0","107.0","170.0","-"
"35-44 years","279.0","121.0","158.0","-"
"45-54 years","183.0","86.0","97.0","-"
"55-64 years","91.0","48.0","43.0","-"
"65 years and over","29.0","16.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","197.0","117.0","80.0","-"
"Married","689.0","279.0","410.0","-"
"Other","79.0","38.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","173.0","86.0","87.0","-"
"Service occupations","99.0","33.0","66.0","-"
"Sales and office occupations","76.0","30.0","46.0","-"
"Farming, fishing, and forestry occupations","6.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","23.0","D","D","-"
"Production, transportation, and material moving occupations","80.0","48.0","32.0","-"
"Military","10.0","D","D","-"
"No occupation/not working outside home","210.0","56.0","154.0","-"
"Homemakers","65.0","-","65.0","-"
"Students or children","69.0","32.0","37.0","-"
"Retirees","16.0","7.0","9.0","-"
"Unemployed","60.0","17.0","43.0","-"
"Unknown","288.0","147.0","141.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","18.0","10.0","8.0","-"
"China","54.0","25.0","29.0","-"
"Colombia","29.0","10.0","19.0","-"
"Cuba","12.0","6.0","6.0","-"
"Dominican Republic","9.0","5.0","4.0","-"
"El Salvador","10.0","D","D","-"
"India","109.0","44.0","65.0","-"
"Jamaica","16.0","8.0","8.0","-"
"Jordan","14.0","8.0","6.0","-"
"Korea, South","10.0","D","D","-"
"Mexico","133.0","76.0","57.0","-"
"Nigeria","14.0","D","D","-"
"Pakistan","16.0","8.0","8.0","-"
"Philippines","89.0","20.0","69.0","-"
"Russia","14.0","3.0","11.0","-"
"Ukraine","10.0","3.0","7.0","-"
"United Kingdom","12.0","3.0","9.0","-"
"Venezuela","13.0","5.0","8.0","-"
"Vietnam","100.0","44.0","56.0","-"
"Yemen","19.0","D","D","-"
"Other","264.0","123.0","141.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
