"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: South Carolina","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4033.0","2063.0","1970.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","752.0","454.0","298.0","-"
"25-34 years","1147.0","591.0","556.0","-"
"35-44 years","1086.0","501.0","585.0","-"
"45-54 years","606.0","300.0","306.0","-"
"55-64 years","306.0","161.0","145.0","-"
"65 years and over","136.0","56.0","80.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1012.0","656.0","356.0","-"
"Married","2703.0","1281.0","1422.0","-"
"Other","318.0","126.0","192.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","786.0","416.0","370.0","-"
"Service occupations","291.0","105.0","186.0","-"
"Sales and office occupations","232.0","84.0","148.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","3.0","-"
"Production, transportation, and material moving occupations","310.0","209.0","101.0","-"
"Military","903.0","655.0","248.0","-"
"No occupation/not working outside home","751.0","207.0","544.0","-"
"Homemakers","206.0","D","D","-"
"Students or children","232.0","95.0","137.0","-"
"Retirees","61.0","D","D","-"
"Unemployed","252.0","81.0","171.0","-"
"Unknown","694.0","324.0","370.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","74.0","31.0","43.0","-"
"Canada","114.0","55.0","59.0","-"
"China","137.0","64.0","73.0","-"
"Colombia","293.0","147.0","146.0","-"
"Dominican Republic","49.0","27.0","22.0","-"
"Egypt","52.0","33.0","19.0","-"
"Germany","80.0","32.0","48.0","-"
"India","326.0","165.0","161.0","-"
"Jamaica","139.0","66.0","73.0","-"
"Kenya","51.0","32.0","19.0","-"
"Korea, South","90.0","55.0","35.0","-"
"Mexico","319.0","193.0","126.0","-"
"Nigeria","70.0","48.0","22.0","-"
"Peru","62.0","28.0","34.0","-"
"Philippines","277.0","113.0","164.0","-"
"Russia","67.0","20.0","47.0","-"
"Trinidad and Tobago","48.0","26.0","22.0","-"
"Ukraine","55.0","14.0","41.0","-"
"United Kingdom","115.0","58.0","57.0","-"
"Vietnam","112.0","51.0","61.0","-"
"Other","1502.0","805.0","697.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
