"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Utah","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3595.0","1616.0","1979.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","333.0","153.0","180.0","-"
"25-34 years","1056.0","465.0","591.0","-"
"35-44 years","1003.0","427.0","576.0","-"
"45-54 years","635.0","286.0","349.0","-"
"55-64 years","348.0","175.0","173.0","-"
"65 years and over","220.0","110.0","110.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","557.0","306.0","251.0","-"
"Married","2639.0","1180.0","1459.0","-"
"Other","399.0","130.0","269.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","638.0","332.0","306.0","-"
"Service occupations","352.0","127.0","225.0","-"
"Sales and office occupations","296.0","112.0","184.0","-"
"Farming, fishing, and forestry occupations","11.0","11.0","-","-"
"Construction, extraction, maintenance and repair occupations","111.0","D","D","-"
"Production, transportation, and material moving occupations","599.0","376.0","223.0","-"
"Military","10.0","D","D","-"
"No occupation/not working outside home","850.0","237.0","613.0","-"
"Homemakers","295.0","D","D","-"
"Students or children","189.0","80.0","109.0","-"
"Retirees","102.0","D","D","-"
"Unemployed","264.0","101.0","163.0","-"
"Unknown","728.0","306.0","422.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","57.0","24.0","33.0","-"
"Bosnia and Herzegovina","89.0","39.0","50.0","-"
"Brazil","111.0","33.0","78.0","-"
"Canada","110.0","51.0","59.0","-"
"China","94.0","36.0","58.0","-"
"Colombia","83.0","30.0","53.0","-"
"El Salvador","98.0","36.0","62.0","-"
"Guatemala","64.0","29.0","35.0","-"
"India","64.0","35.0","29.0","-"
"Iran","68.0","39.0","29.0","-"
"Mexico","927.0","486.0","441.0","-"
"Peru","178.0","65.0","113.0","-"
"Philippines","119.0","35.0","84.0","-"
"Russia","40.0","7.0","33.0","-"
"Somalia","117.0","66.0","51.0","-"
"Sudan","58.0","31.0","27.0","-"
"Tonga","50.0","29.0","21.0","-"
"United Kingdom","54.0","19.0","35.0","-"
"Venezuela","75.0","35.0","40.0","-"
"Vietnam","107.0","35.0","72.0","-"
"Other","1031.0","455.0","576.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
