"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Rhode Island","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2682.0","1243.0","1439.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","314.0","142.0","172.0","-"
"25-34 years","715.0","313.0","402.0","-"
"35-44 years","674.0","347.0","327.0","-"
"45-54 years","447.0","214.0","233.0","-"
"55-64 years","310.0","131.0","179.0","-"
"65 years and over","222.0","96.0","126.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","733.0","351.0","382.0","-"
"Married","1524.0","743.0","781.0","-"
"Other","425.0","149.0","276.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","346.0","170.0","176.0","-"
"Service occupations","288.0","119.0","169.0","-"
"Sales and office occupations","137.0","43.0","94.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","43.0","D","D","-"
"Production, transportation, and material moving occupations","395.0","232.0","163.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","511.0","198.0","313.0","-"
"Homemakers","61.0","D","D","-"
"Students or children","151.0","71.0","80.0","-"
"Retirees","44.0","D","D","-"
"Unemployed","255.0","106.0","149.0","-"
"Unknown","954.0","434.0","520.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bolivia","28.0","14.0","14.0","-"
"Brazil","58.0","23.0","35.0","-"
"Cambodia","70.0","29.0","41.0","-"
"Cape Verde","166.0","78.0","88.0","-"
"China","65.0","32.0","33.0","-"
"Colombia","158.0","62.0","96.0","-"
"Dominican Republic","603.0","275.0","328.0","-"
"El Salvador","30.0","18.0","12.0","-"
"Guatemala","203.0","113.0","90.0","-"
"Haiti","79.0","37.0","42.0","-"
"India","68.0","32.0","36.0","-"
"Liberia","162.0","60.0","102.0","-"
"Mexico","45.0","16.0","29.0","-"
"Morocco","28.0","18.0","10.0","-"
"Nigeria","72.0","41.0","31.0","-"
"Peru","30.0","11.0","19.0","-"
"Philippines","51.0","15.0","36.0","-"
"Poland","29.0","9.0","20.0","-"
"Portugal","83.0","43.0","40.0","-"
"Senegal","35.0","22.0","13.0","-"
"Other","619.0","295.0","324.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
