"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Iowa","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2198.0","1080.0","1118.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","233.0","110.0","123.0","-"
"25-34 years","581.0","260.0","321.0","-"
"35-44 years","705.0","373.0","332.0","-"
"45-54 years","376.0","195.0","181.0","-"
"55-64 years","195.0","95.0","100.0","-"
"65 years and over","108.0","47.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","445.0","258.0","187.0","-"
"Married","1526.0","734.0","792.0","-"
"Other","227.0","88.0","139.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","381.0","206.0","175.0","-"
"Service occupations","182.0","69.0","113.0","-"
"Sales and office occupations","90.0","33.0","57.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","20.0","D","D","-"
"Production, transportation, and material moving occupations","290.0","164.0","126.0","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","292.0","124.0","168.0","-"
"Homemakers","36.0","D","D","-"
"Students or children","221.0","106.0","115.0","-"
"Retirees","17.0","10.0","7.0","-"
"Unemployed","18.0","D","D","-"
"Unknown","933.0","458.0","475.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","221.0","111.0","110.0","-"
"Brazil","20.0","6.0","14.0","-"
"Canada","45.0","22.0","23.0","-"
"China","70.0","31.0","39.0","-"
"Colombia","26.0","11.0","15.0","-"
"El Salvador","53.0","23.0","30.0","-"
"Guatemala","36.0","21.0","15.0","-"
"India","196.0","103.0","93.0","-"
"Kenya","21.0","12.0","9.0","-"
"Korea, South","36.0","13.0","23.0","-"
"Laos","49.0","21.0","28.0","-"
"Liberia","26.0","18.0","8.0","-"
"Mexico","407.0","212.0","195.0","-"
"Pakistan","27.0","21.0","6.0","-"
"Philippines","85.0","18.0","67.0","-"
"Russia","24.0","7.0","17.0","-"
"Soviet Union, (former)","20.0","9.0","11.0","-"
"Sudan","100.0","65.0","35.0","-"
"United Kingdom","33.0","20.0","13.0","-"
"Vietnam","172.0","65.0","107.0","-"
"Other","526.0","269.0","257.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
