"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: New Hampshire","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1492.0","691.0","801.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","101.0","48.0","53.0","-"
"25-34 years","413.0","162.0","251.0","-"
"35-44 years","510.0","257.0","253.0","-"
"45-54 years","275.0","133.0","142.0","-"
"55-64 years","131.0","68.0","63.0","-"
"65 years and over","62.0","23.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","208.0","126.0","82.0","-"
"Married","1140.0","507.0","633.0","-"
"Other","144.0","58.0","86.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","317.0","177.0","140.0","-"
"Service occupations","88.0","31.0","57.0","-"
"Sales and office occupations","73.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","13.0","D","D","-"
"Production, transportation, and material moving occupations","157.0","86.0","71.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","154.0","54.0","100.0","-"
"Homemakers","27.0","D","D","-"
"Students or children","90.0","40.0","50.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","25.0","9.0","16.0","-"
"Unknown","686.0","308.0","378.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","63.0","34.0","29.0","-"
"Brazil","70.0","22.0","48.0","-"
"Cambodia","18.0","6.0","12.0","-"
"Canada","100.0","46.0","54.0","-"
"China","64.0","26.0","38.0","-"
"Colombia","46.0","13.0","33.0","-"
"Dominican Republic","63.0","38.0","25.0","-"
"India","170.0","87.0","83.0","-"
"Kenya","21.0","9.0","12.0","-"
"Korea, South","22.0","9.0","13.0","-"
"Lebanon","35.0","17.0","18.0","-"
"Mexico","20.0","9.0","11.0","-"
"Nepal","29.0","17.0","12.0","-"
"Philippines","49.0","10.0","39.0","-"
"Romania","21.0","9.0","12.0","-"
"Russia","38.0","12.0","26.0","-"
"Sudan","41.0","29.0","12.0","-"
"Ukraine","25.0","9.0","16.0","-"
"United Kingdom","52.0","27.0","25.0","-"
"Vietnam","52.0","19.0","33.0","-"
"Other","493.0","243.0","250.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
