"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: South Dakota","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","415.0","202.0","213.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","45.0","13.0","32.0","-"
"25-34 years","131.0","66.0","65.0","-"
"35-44 years","138.0","71.0","67.0","-"
"45-54 years","59.0","31.0","28.0","-"
"55-64 years","30.0","16.0","14.0","-"
"65 years and over","12.0","5.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","115.0","60.0","55.0","-"
"Married","267.0","125.0","142.0","-"
"Other","33.0","17.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","64.0","29.0","35.0","-"
"Service occupations","33.0","15.0","18.0","-"
"Sales and office occupations","15.0","5.0","10.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","64.0","39.0","25.0","-"
"Military","D","D","3.0","-"
"No occupation/not working outside home","53.0","23.0","30.0","-"
"Homemakers","D","-","D","-"
"Students or children","32.0","18.0","14.0","-"
"Retirees","D","D","D","-"
"Unemployed","14.0","D","D","-"
"Unknown","179.0","87.0","92.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","9.0","3.0","6.0","-"
"Canada","11.0","6.0","5.0","-"
"China","18.0","11.0","7.0","-"
"Congo, Democratic Republic of the","8.0","D","D","-"
"Croatia","7.0","D","D","-"
"El Salvador","8.0","D","D","-"
"Estonia","5.0","D","D","-"
"Ethiopia","63.0","41.0","22.0","-"
"Guatemala","13.0","7.0","6.0","-"
"India","12.0","8.0","4.0","-"
"Liberia","9.0","D","D","-"
"Mexico","15.0","9.0","6.0","-"
"Philippines","21.0","5.0","16.0","-"
"Serbia and Montenegro","8.0","3.0","5.0","-"
"Somalia","8.0","D","D","-"
"Soviet Union, (former)","6.0","D","D","-"
"Sudan","54.0","33.0","21.0","-"
"Ukraine","18.0","10.0","8.0","-"
"United Kingdom","7.0","D","D","-"
"Vietnam","24.0","6.0","18.0","-"
"Other","91.0","42.0","49.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
