"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Washington","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","19853.0","8994.0","10859.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1885.0","927.0","958.0","-"
"25-34 years","5292.0","2279.0","3013.0","-"
"35-44 years","5785.0","2791.0","2994.0","-"
"45-54 years","3235.0","1423.0","1812.0","-"
"55-64 years","1954.0","869.0","1085.0","-"
"65 years and over","1702.0","705.0","997.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3811.0","2169.0","1642.0","-"
"Married","13587.0","5971.0","7616.0","-"
"Other","2450.0","849.0","1601.0","-"
"Unknown","5.0","5.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3486.0","1840.0","1646.0","-"
"Service occupations","1368.0","481.0","887.0","-"
"Sales and office occupations","886.0","281.0","605.0","-"
"Farming, fishing, and forestry occupations","89.0","79.0","10.0","-"
"Construction, extraction, maintenance and repair occupations","257.0","243.0","14.0","-"
"Production, transportation, and material moving occupations","1237.0","831.0","406.0","-"
"Military","207.0","156.0","51.0","-"
"No occupation/not working outside home","2546.0","886.0","1660.0","-"
"Homemakers","330.0","10.0","320.0","-"
"Students or children","1814.0","714.0","1100.0","-"
"Retirees","163.0","76.0","87.0","-"
"Unemployed","239.0","86.0","153.0","-"
"Unknown","9777.0","4197.0","5580.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","194.0","90.0","104.0","-"
"Cambodia","420.0","168.0","252.0","-"
"Canada","684.0","299.0","385.0","-"
"China","1007.0","422.0","585.0","-"
"Ethiopia","711.0","382.0","329.0","-"
"Germany","183.0","53.0","130.0","-"
"India","1523.0","796.0","727.0","-"
"Iran","321.0","141.0","180.0","-"
"Korea, South","947.0","356.0","591.0","-"
"Mexico","1948.0","1006.0","942.0","-"
"Moldova","280.0","139.0","141.0","-"
"Philippines","1577.0","551.0","1026.0","-"
"Romania","228.0","104.0","124.0","-"
"Russia","842.0","339.0","503.0","-"
"Somalia","383.0","191.0","192.0","-"
"Taiwan","312.0","116.0","196.0","-"
"Thailand","258.0","79.0","179.0","-"
"Ukraine","1279.0","551.0","728.0","-"
"United Kingdom","307.0","186.0","121.0","-"
"Vietnam","1451.0","566.0","885.0","-"
"Other","4984.0","2453.0","2531.0","-"
"Unknown","14.0","6.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
