"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Mississippi","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1170.0","569.0","601.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","111.0","55.0","56.0","-"
"25-34 years","332.0","154.0","178.0","-"
"35-44 years","349.0","178.0","171.0","-"
"45-54 years","220.0","108.0","112.0","-"
"55-64 years","108.0","53.0","55.0","-"
"65 years and over","50.0","21.0","29.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","232.0","136.0","96.0","-"
"Married","818.0","378.0","440.0","-"
"Other","120.0","55.0","65.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","149.0","80.0","69.0","-"
"Service occupations","64.0","28.0","36.0","-"
"Sales and office occupations","39.0","15.0","24.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","45.0","22.0","23.0","-"
"Military","30.0","D","D","-"
"No occupation/not working outside home","114.0","33.0","81.0","-"
"Homemakers","21.0","D","D","-"
"Students or children","75.0","25.0","50.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","12.0","4.0","8.0","-"
"Unknown","714.0","354.0","360.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","12.0","D","D","-"
"Canada","24.0","13.0","11.0","-"
"China","52.0","19.0","33.0","-"
"Colombia","19.0","6.0","13.0","-"
"Cuba","11.0","7.0","4.0","-"
"El Salvador","13.0","6.0","7.0","-"
"Honduras","29.0","10.0","19.0","-"
"India","140.0","82.0","58.0","-"
"Jamaica","24.0","12.0","12.0","-"
"Korea, South","18.0","5.0","13.0","-"
"Mexico","145.0","87.0","58.0","-"
"Morocco","22.0","14.0","8.0","-"
"Nigeria","18.0","9.0","9.0","-"
"Pakistan","27.0","17.0","10.0","-"
"Peru","11.0","D","D","-"
"Philippines","84.0","22.0","62.0","-"
"South Africa","12.0","8.0","4.0","-"
"United Kingdom","16.0","8.0","8.0","-"
"Venezuela","14.0","5.0","9.0","-"
"Vietnam","184.0","90.0","94.0","-"
"Other","288.0","142.0","146.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
