"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Kansas","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3129.0","1507.0","1622.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","242.0","122.0","120.0","-"
"25-34 years","962.0","429.0","533.0","-"
"35-44 years","989.0","509.0","480.0","-"
"45-54 years","475.0","208.0","267.0","-"
"55-64 years","304.0","169.0","135.0","-"
"65 years and over","157.0","70.0","87.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","468.0","268.0","200.0","-"
"Married","2270.0","1065.0","1205.0","-"
"Other","391.0","174.0","217.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","569.0","306.0","263.0","-"
"Service occupations","237.0","68.0","169.0","-"
"Sales and office occupations","138.0","47.0","91.0","-"
"Farming, fishing, and forestry occupations","9.0","9.0","-","-"
"Construction, extraction, maintenance and repair occupations","41.0","38.0","3.0","-"
"Production, transportation, and material moving occupations","424.0","275.0","149.0","-"
"Military","54.0","46.0","8.0","-"
"No occupation/not working outside home","446.0","152.0","294.0","-"
"Homemakers","130.0","D","D","-"
"Students or children","240.0","103.0","137.0","-"
"Retirees","42.0","26.0","16.0","-"
"Unemployed","34.0","D","D","-"
"Unknown","1211.0","566.0","645.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","35.0","23.0","12.0","-"
"Canada","46.0","25.0","21.0","-"
"China","110.0","48.0","62.0","-"
"Colombia","31.0","12.0","19.0","-"
"El Salvador","71.0","45.0","26.0","-"
"Ethiopia","68.0","39.0","29.0","-"
"India","279.0","141.0","138.0","-"
"Iran","56.0","29.0","27.0","-"
"Kenya","72.0","36.0","36.0","-"
"Korea, South","47.0","10.0","37.0","-"
"Laos","59.0","20.0","39.0","-"
"Mexico","914.0","459.0","455.0","-"
"Nigeria","39.0","28.0","11.0","-"
"Pakistan","64.0","36.0","28.0","-"
"Philippines","80.0","25.0","55.0","-"
"Russia","48.0","16.0","32.0","-"
"Thailand","31.0","7.0","24.0","-"
"Ukraine","31.0","11.0","20.0","-"
"United Kingdom","31.0","17.0","14.0","-"
"Vietnam","261.0","94.0","167.0","-"
"Other","752.0","385.0","367.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
