"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Missouri","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4526.0","2166.0","2360.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","441.0","225.0","216.0","-"
"25-34 years","1217.0","550.0","667.0","-"
"35-44 years","1392.0","715.0","677.0","-"
"45-54 years","772.0","370.0","402.0","-"
"55-64 years","451.0","201.0","250.0","-"
"65 years and over","253.0","105.0","148.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","883.0","520.0","363.0","-"
"Married","3139.0","1457.0","1682.0","-"
"Other","504.0","189.0","315.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","782.0","423.0","359.0","-"
"Service occupations","375.0","145.0","230.0","-"
"Sales and office occupations","191.0","74.0","117.0","-"
"Farming, fishing, and forestry occupations","11.0","8.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","45.0","41.0","4.0","-"
"Production, transportation, and material moving occupations","393.0","262.0","131.0","-"
"Military","38.0","26.0","12.0","-"
"No occupation/not working outside home","617.0","227.0","390.0","-"
"Homemakers","104.0","-","104.0","-"
"Students or children","409.0","183.0","226.0","-"
"Retirees","35.0","13.0","22.0","-"
"Unemployed","69.0","31.0","38.0","-"
"Unknown","2074.0","960.0","1114.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","64.0","26.0","38.0","-"
"Albania","55.0","30.0","25.0","-"
"Bosnia and Herzegovina","448.0","205.0","243.0","-"
"Canada","72.0","40.0","32.0","-"
"China","249.0","110.0","139.0","-"
"Ethiopia","90.0","54.0","36.0","-"
"India","399.0","206.0","193.0","-"
"Iran","89.0","47.0","42.0","-"
"Iraq","107.0","68.0","39.0","-"
"Kenya","54.0","30.0","24.0","-"
"Mexico","411.0","225.0","186.0","-"
"Nigeria","91.0","52.0","39.0","-"
"Pakistan","104.0","70.0","34.0","-"
"Philippines","190.0","40.0","150.0","-"
"Russia","68.0","16.0","52.0","-"
"Somalia","96.0","55.0","41.0","-"
"Sudan","74.0","46.0","28.0","-"
"Ukraine","68.0","31.0","37.0","-"
"United Kingdom","71.0","36.0","35.0","-"
"Vietnam","328.0","137.0","191.0","-"
"Other","1393.0","640.0","753.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
