"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Benin","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","61.0","40.0","21.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","17.0","D","D","-"
"35-44 years","25.0","17.0","8.0","-"
"45-54 years","15.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","D","D","-"
"Married","45.0","30.0","15.0","-"
"Other","7.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","3.0","4.0","-"
"Homemakers","-","-","-","-"
"Students or children","7.0","3.0","4.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","46.0","32.0","14.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Alabama","D","D","-","-"
"Arizona","D","D","-","-"
"California","6.0","3.0","3.0","-"
"District of Columbia","D","-","D","-"
"Georgia","3.0","D","D","-"
"Hawaii","D","D","-","-"
"Illinois","6.0","3.0","3.0","-"
"Indiana","D","D","-","-"
"Iowa","D","D","-","-"
"Kentucky","D","D","D","-"
"Louisiana","D","D","-","-"
"Maryland","8.0","D","D","-"
"Massachusetts","D","D","D","-"
"Michigan","D","D","-","-"
"Nebraska","D","D","D","-"
"New Hampshire","D","-","D","-"
"New Jersey","3.0","3.0","-","-"
"New York","4.0","D","D","-"
"Ohio","3.0","3.0","-","-"
"Texas","D","D","D","-"
"Other","7.0","5.0","2.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
