"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Macau","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","158.0","79.0","77.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","64.0","32.0","32.0","-"
"25-34 years","26.0","20.0","6.0","-"
"35-44 years","16.0","4.0","11.0","1.0"
"45-54 years","26.0","12.0","14.0","-"
"55-64 years","17.0","7.0","9.0","1.0"
"65 years and over","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","85.0","45.0","40.0","-"
"Married","56.0","25.0","31.0","-"
"Other","10.0","5.0","5.0","-"
"Unknown","7.0","4.0","1.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","8.0","4.0","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","49.0","22.0","27.0","-"
"Homemakers","D","-","D","-"
"Students or children","42.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","84.0","41.0","41.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Alaska","D","-","D","-"
"Arizona","D","D","-","-"
"California","79.0","37.0","42.0","-"
"Colorado","D","D","D","-"
"Connecticut","D","D","-","-"
"Florida","3.0","D","D","-"
"Hawaii","7.0","D","D","-"
"Illinois","D","D","-","-"
"Maryland","3.0","-","3.0","-"
"Massachusetts","6.0","D","D","-"
"Minnesota","D","-","D","-"
"Nevada","D","-","D","-"
"New Jersey","D","D","D","-"
"New York","28.0","13.0","15.0","-"
"Oregon","D","D","-","-"
"Pennsylvania","D","D","-","-"
"Texas","D","-","D","-"
"Virginia","D","D","-","-"
"Washington","7.0","4.0","3.0","-"
"Unknown","7.0","4.0","1.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
