"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iceland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","62.0","21.0","41.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","9.0","5.0","4.0","-"
"35-44 years","15.0","4.0","11.0","-"
"45-54 years","9.0","D","D","-"
"55-64 years","16.0","D","D","-"
"65 years and over","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","41.0","12.0","29.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","11.0","4.0","7.0","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","-","-","-","-"
"Unknown","37.0","10.0","27.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","D","-"
"California","15.0","3.0","12.0","-"
"Colorado","D","D","-","-"
"Florida","8.0","D","D","-"
"Hawaii","D","D","D","-"
"Indiana","D","D","-","-"
"Maryland","D","-","D","-"
"Massachusetts","6.0","D","D","-"
"Minnesota","D","-","D","-"
"Missouri","D","D","-","-"
"Nevada","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","4.0","D","D","-"
"Ohio","D","D","D","-"
"Oregon","D","D","D","-"
"Pennsylvania","D","D","-","-"
"Texas","D","-","D","-"
"Virginia","D","D","D","-"
"Washington","3.0","-","3.0","-"
"Wisconsin","D","D","D","-"
"Other","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
