"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Mongolia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53.0","7.0","46.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","28.0","D","D","-"
"35-44 years","10.0","-","10.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","D","-","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","4.0","4.0","-"
"Married","42.0","3.0","39.0","-"
"Other","3.0","-","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","4.0","-","4.0","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","12.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","32.0","4.0","28.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Alabama","D","-","D","-"
"Arizona","D","-","D","-"
"California","9.0","D","D","-"
"Colorado","4.0","-","4.0","-"
"Hawaii","D","-","D","-"
"Illinois","4.0","D","D","-"
"Indiana","D","-","D","-"
"Kentucky","D","-","D","-"
"Michigan","D","-","D","-"
"Missouri","D","-","D","-"
"Nevada","D","-","D","-"
"New Hampshire","D","-","D","-"
"New Jersey","D","-","D","-"
"New York","4.0","D","D","-"
"Ohio","D","-","D","-"
"Texas","4.0","-","4.0","-"
"Utah","D","-","D","-"
"Virginia","11.0","D","D","-"
"Washington","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
