"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Mauritania","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","72.0","62.0","10.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","15.0","D","D","-"
"35-44 years","35.0","32.0","3.0","-"
"45-54 years","12.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","4.0","3.0","-"
"Married","59.0","52.0","7.0","-"
"Other","5.0","5.0","-","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","4.0","-","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","4.0","4.0","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","51.0","46.0","5.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Alaska","D","D","-","-"
"California","3.0","D","D","-"
"Colorado","D","D","-","-"
"District of Columbia","D","D","-","-"
"Florida","3.0","D","D","-"
"Georgia","D","D","-","-"
"Illinois","D","D","-","-"
"Indiana","D","D","-","-"
"Kentucky","9.0","9.0","-","-"
"Maryland","5.0","D","D","-"
"Michigan","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","9.0","9.0","-","-"
"North Carolina","D","-","D","-"
"Ohio","13.0","13.0","-","-"
"Pennsylvania","D","D","-","-"
"Tennessee","D","D","-","-"
"Texas","8.0","5.0","3.0","-"
"Virginia","5.0","5.0","-","-"
"Washington","D","D","-","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
