"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Brunei","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","20.0","11.0","9.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","D","D","-"
"25-34 years","9.0","4.0","5.0","-"
"35-44 years","4.0","D","D","-"
"45-54 years","4.0","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","4.0","D","-"
"Married","12.0","7.0","5.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","4.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","11.0","6.0","5.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","D","-"
"California","6.0","D","D","-"
"Georgia","D","D","-","-"
"Indiana","D","-","D","-"
"Maryland","3.0","D","D","-"
"New Jersey","D","D","-","-"
"Ohio","D","-","D","-"
"South Carolina","D","-","D","-"
"Texas","D","D","D","-"
"Virginia","D","-","D","-"
"Washington","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
