"Persons Naturalized During Fiscal Year 2003","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cook Islands","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5.0","D","D","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","-","-","-","-"
"35-44 years","-","-","-","-"
"45-54 years","D","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","-","D","-"
"Married","D","D","D","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","D","-","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Top 20 states of permanent residence","","","",""
"Hawaii","D","-","D","-"
"Indiana","D","D","-","-"
"Nevada","D","D","-","-"
"Texas","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
