"Persons Naturalized During Fiscal Year 2003","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Anguilla","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","24.0","12.0","12.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","5.0","D","D","-"
"35-44 years","D","D","3.0","-"
"45-54 years","10.0","5.0","5.0","-"
"55-64 years","D","D","-","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","5.0","D","-"
"Married","11.0","6.0","5.0","-"
"Other","D","-","D","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","-","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","D","D","-","-"
"No occupation","D","-","D","-"
"Unknown","15.0","8.0","7.0","-"
"","","","",""
"Top 20 states of permanent residence","","","",""
"Florida","D","D","D","-"
"Georgia","D","D","D","-"
"Massachusetts","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","5.0","D","D","-"
"North Carolina","D","-","D","-"
"U.S. Possessions","11.0","5.0","6.0","-"
"Unknown","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
