"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Benton Harbor, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","55.0","26.0","29.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","11.0","5.0","6.0","-"
"25-34 years","14.0","6.0","8.0","-"
"35-44 years","10.0","D","D","-"
"45-54 years","15.0","6.0","9.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","41.0","17.0","24.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","7.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","6.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","8.0","D","D","-"
"Military","-","-","-","-"
"No occupation","15.0","6.0","9.0","-"
"Unknown","14.0","4.0","10.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","-","D","-"
"Brazil","D","-","D","-"
"Chile","D","D","-","-"
"China","D","D","-","-"
"Egypt","D","-","D","-"
"France","D","D","-","-"
"Ghana","3.0","D","D","-"
"Haiti","D","D","-","-"
"Indonesia","D","D","-","-"
"Jamaica","D","D","-","-"
"Korea","9.0","4.0","5.0","-"
"Laos","D","D","-","-"
"Liberia","D","D","D","-"
"Mexico","5.0","D","D","-"
"Philippines","7.0","3.0","4.0","-"
"Poland","3.0","D","D","-"
"Romania","D","D","D","-"
"Taiwan","D","D","D","-"
"Trinidad and Tobago","D","D","-","-"
"Uganda","D","-","D","-"
"Other","8.0","4.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
