"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Tuscaloosa, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","33.0","18.0","15.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","10.0","D","D","-"
"35-44 years","12.0","6.0","6.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","21.0","13.0","8.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","4.0","4.0","-","-"
"Sales","D","-","D","-"
"Administrative support","3.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","5.0","-","5.0","-"
"Unknown","15.0","9.0","6.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","D","D","-","-"
"Argentina","D","D","-","-"
"Australia","D","D","D","-"
"Bangladesh","D","-","D","-"
"Belarus","D","D","-","-"
"China","4.0","D","D","-"
"Costa Rica","D","-","D","-"
"Cuba","D","-","D","-"
"El Salvador","D","D","-","-"
"Eritrea","D","D","-","-"
"Germany","D","-","D","-"
"Honduras","D","D","-","-"
"India","D","D","-","-"
"Jamaica","D","D","-","-"
"Jordan","D","D","D","-"
"Korea","D","-","D","-"
"Nigeria","D","D","D","-"
"Pakistan","D","D","-","-"
"United Kingdom","D","D","D","-"
"Vietnam","D","-","D","-"
"Other","5.0","2.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
