"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Asheville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","20.0","31.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","D","D","-"
"25-34 years","14.0","5.0","9.0","-"
"35-44 years","11.0","4.0","7.0","-"
"45-54 years","9.0","3.0","6.0","-"
"55-64 years","6.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","41.0","14.0","27.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","10.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","10.0","4.0","6.0","-"
"Precision production, craft, repair","-","-","-","-"
"Service","8.0","D","D","-"
"Military","-","-","-","-"
"No occupation","10.0","D","D","-"
"Unknown","8.0","4.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bahamas, The","D","D","-","-"
"Bulgaria","D","D","D","-"
"Canada","3.0","D","D","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Cuba","D","-","D","-"
"Germany","D","-","D","-"
"Ghana","D","-","D","-"
"Greece","D","D","D","-"
"India","4.0","D","D","-"
"Kazakhstan","D","D","D","-"
"Korea","D","D","D","-"
"Mexico","4.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","D","-","D","-"
"Russia","5.0","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"Ukraine","D","D","D","-"
"Venezuela","D","D","D","-"
"Vietnam","3.0","3.0","-","-"
"Other","6.0","3.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
