"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bryan-College Station, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","134.0","67.0","67.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","24.0","10.0","14.0","-"
"25-34 years","32.0","16.0","16.0","-"
"35-44 years","37.0","19.0","18.0","-"
"45-54 years","19.0","10.0","9.0","-"
"55-64 years","12.0","8.0","4.0","-"
"65 years and over","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","29.0","22.0","7.0","-"
"Married","101.0","44.0","57.0","-"
"Other","3.0","-","3.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","10.0","D","D","-"
"Professional and technical","32.0","20.0","12.0","-"
"Sales","8.0","5.0","3.0","-"
"Administrative support","3.0","-","3.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","7.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","8.0","3.0","5.0","-"
"Military","-","-","-","-"
"No occupation","49.0","16.0","33.0","-"
"Unknown","14.0","7.0","7.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","8.0","4.0","4.0","-"
"Bosnia and Herzegovina","D","D","D","-"
"Canada","4.0","D","D","-"
"China","7.0","4.0","3.0","-"
"Dominican Republic","D","D","D","-"
"Germany","D","D","-","-"
"Hong Kong","D","-","D","-"
"India","18.0","10.0","8.0","-"
"Iran","D","D","-","-"
"Korea","4.0","D","D","-"
"Lebanon","3.0","D","D","-"
"Mexico","29.0","13.0","16.0","-"
"Nepal","D","D","-","-"
"Nigeria","3.0","D","D","-"
"Pakistan","6.0","D","D","-"
"Panama","4.0","D","D","-"
"Peru","3.0","D","D","-"
"Taiwan","4.0","4.0","-","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","3.0","3.0","-","-"
"Other","23.0","11.0","12.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
