"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Provo-Orem, UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","178.0","76.0","102.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","24.0","13.0","11.0","-"
"25-34 years","58.0","21.0","37.0","-"
"35-44 years","51.0","24.0","27.0","-"
"45-54 years","21.0","8.0","13.0","-"
"55-64 years","15.0","6.0","9.0","-"
"65 years and over","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","23.0","17.0","6.0","-"
"Married","141.0","54.0","87.0","-"
"Other","14.0","5.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","11.0","6.0","5.0","-"
"Professional and technical","13.0","6.0","7.0","-"
"Sales","12.0","7.0","5.0","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","18.0","13.0","5.0","-"
"Precision production, craft, repair","5.0","D","D","-"
"Service","15.0","8.0","7.0","-"
"Military","D","D","D","-"
"No occupation","54.0","9.0","45.0","-"
"Unknown","44.0","20.0","24.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","9.0","4.0","5.0","-"
"Bolivia","D","-","D","-"
"Brazil","3.0","D","D","-"
"Bulgaria","5.0","D","D","-"
"Canada","11.0","5.0","6.0","-"
"Chile","6.0","D","D","-"
"China","10.0","7.0","3.0","-"
"Colombia","D","D","D","-"
"Ecuador","4.0","D","D","-"
"Guatemala","3.0","-","3.0","-"
"Honduras","3.0","3.0","-","-"
"Korea","3.0","D","D","-"
"Laos","3.0","D","D","-"
"Mexico","42.0","21.0","21.0","-"
"Peru","10.0","5.0","5.0","-"
"Philippines","4.0","-","4.0","-"
"South Africa","4.0","D","D","-"
"Taiwan","7.0","D","D","-"
"Tonga","3.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Other","40.0","17.0","23.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
