"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Yuma, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","557.0","252.0","305.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","93.0","44.0","49.0","-"
"25-34 years","174.0","76.0","98.0","-"
"35-44 years","135.0","57.0","78.0","-"
"45-54 years","82.0","40.0","42.0","-"
"55-64 years","42.0","18.0","24.0","-"
"65 years and over","31.0","17.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","130.0","60.0","70.0","-"
"Married","381.0","184.0","197.0","-"
"Other","46.0","8.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","D","D","-"
"Professional and technical","27.0","5.0","22.0","-"
"Sales","40.0","17.0","23.0","-"
"Administrative support","19.0","3.0","16.0","-"
"Farming, forestry, fisheries","18.0","12.0","6.0","-"
"Operators, fabricators, laborers","73.0","56.0","17.0","-"
"Precision production, craft, repair","25.0","D","D","-"
"Service","34.0","6.0","28.0","-"
"Military","25.0","20.0","5.0","-"
"No occupation","88.0","23.0","65.0","-"
"Unknown","201.0","83.0","118.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","7.0","3.0","4.0","-"
"Colombia","6.0","D","D","-"
"Cuba","D","-","D","-"
"Dominican Republic","D","D","-","-"
"Ecuador","D","D","-","-"
"El Salvador","4.0","D","D","-"
"France","D","-","D","-"
"Germany","3.0","D","D","-"
"Ghana","D","D","-","-"
"Haiti","D","D","-","-"
"Honduras","D","D","-","-"
"India","D","D","D","-"
"Iran","D","D","-","-"
"Iraq","D","D","-","-"
"Korea","D","D","D","-"
"Mexico","500.0","224.0","276.0","-"
"Nicaragua","D","D","-","-"
"Peru","D","D","D","-"
"Philippines","8.0","D","D","-"
"United Kingdom","D","D","D","-"
"Other","7.0","2.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
