"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Jamestown, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","14.0","12.0","D","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","6.0","-","-"
"25-34 years","D","D","D","-"
"35-44 years","D","D","-","-"
"45-54 years","D","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","D","D","D","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","D","-","-"
"Sales","-","-","-","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","D","D","-","-"
"No occupation","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","D","-","-"
"China","D","D","-","-"
"Germany","D","D","-","-"
"Hong Kong","D","D","-","-"
"India","D","D","D","-"
"New Zealand","D","D","-","-"
"Philippines","D","D","-","-"
"Poland","D","-","D","-"
"United Kingdom","3.0","3.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
