"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Florence, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","15.0","8.0","D","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","D","-","D","-"
"35-44 years","8.0","4.0","4.0","-"
"45-54 years","D","D","-","-"
"55-64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","-","D","-"
"Married","D","8.0","D","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","5.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","D","-","D","-"
"Unknown","6.0","4.0","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","-","D","-"
"China","D","D","D","-"
"India","3.0","D","D","-"
"Iran","D","-","D","-"
"Mexico","D","D","-","-"
"Netherlands","D","D","-","-"
"Philippines","D","-","D","-"
"Poland","D","D","-","-"
"Uganda","D","D","D","-"
"Vietnam","D","-","D","-"
"Zambia","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
