"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Killeen-Temple, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","364.0","166.0","198.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","60.0","33.0","27.0","-"
"25-34 years","148.0","82.0","66.0","-"
"35-44 years","90.0","30.0","60.0","-"
"45-54 years","33.0","9.0","24.0","-"
"55-64 years","24.0","9.0","15.0","-"
"65 years and over","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","63.0","44.0","19.0","-"
"Married","266.0","113.0","153.0","-"
"Other","35.0","9.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","D","D","-"
"Professional and technical","20.0","6.0","14.0","-"
"Sales","24.0","D","D","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","19.0","10.0","9.0","-"
"Precision production, craft, repair","6.0","D","D","-"
"Service","38.0","7.0","31.0","-"
"Military","149.0","112.0","37.0","-"
"No occupation","66.0","10.0","56.0","-"
"Unknown","26.0","8.0","18.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"China","6.0","3.0","3.0","-"
"Cuba","5.0","D","D","-"
"Dominican Republic","8.0","4.0","4.0","-"
"Ecuador","6.0","D","D","-"
"El Salvador","8.0","5.0","3.0","-"
"Germany","33.0","6.0","27.0","-"
"Ghana","6.0","6.0","-","-"
"Guyana","6.0","D","D","-"
"India","6.0","D","D","-"
"Jamaica","16.0","7.0","9.0","-"
"Korea","33.0","10.0","23.0","-"
"Mexico","62.0","26.0","36.0","-"
"Nigeria","9.0","D","D","-"
"Panama","11.0","D","D","-"
"Peru","7.0","4.0","3.0","-"
"Philippines","39.0","17.0","22.0","-"
"Romania","5.0","D","D","-"
"Thailand","8.0","-","8.0","-"
"Trinidad and Tobago","8.0","5.0","3.0","-"
"Vietnam","7.0","D","D","-"
"Other","75.0","42.0","33.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
