"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Montgomery, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","96.0","39.0","57.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","24.0","10.0","14.0","-"
"35-44 years","34.0","12.0","22.0","-"
"45-54 years","19.0","9.0","10.0","-"
"55-64 years","9.0","3.0","6.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","8.0","6.0","-"
"Married","70.0","26.0","44.0","-"
"Other","12.0","5.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","12.0","7.0","5.0","-"
"Sales","D","D","-","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","9.0","4.0","5.0","-"
"Precision production, craft, repair","3.0","-","3.0","-"
"Service","4.0","D","D","-"
"Military","D","D","-","-"
"No occupation","16.0","3.0","13.0","-"
"Unknown","39.0","15.0","24.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","D","-","D","-"
"Austria","D","D","-","-"
"Bangladesh","D","D","D","-"
"Brazil","D","-","D","-"
"Canada","D","D","D","-"
"China","9.0","4.0","5.0","-"
"Cuba","D","D","-","-"
"Egypt","D","-","D","-"
"Ethiopia","D","D","D","-"
"Fiji","D","D","-","-"
"Haiti","D","D","-","-"
"India","13.0","6.0","7.0","-"
"Korea","3.0","-","3.0","-"
"Laos","9.0","D","D","-"
"Mexico","3.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","12.0","3.0","9.0","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Other","13.0","5.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
