"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Auburn-Opelika, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","47.0","21.0","26.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","10.0","5.0","5.0","-"
"35-44 years","12.0","4.0","8.0","-"
"45-54 years","13.0","7.0","6.0","-"
"55-64 years","D","D","3.0","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","7.0","D","-"
"Married","36.0","14.0","22.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","14.0","9.0","5.0","-"
"Sales","D","D","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","7.0","D","D","-"
"Unknown","20.0","8.0","12.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Austria","D","-","D","-"
"Azerbaijan","4.0","D","D","-"
"Bangladesh","D","D","-","-"
"Brazil","D","D","D","-"
"Canada","D","-","D","-"
"China","3.0","D","D","-"
"Egypt","3.0","D","D","-"
"Ethiopia","D","-","D","-"
"Honduras","D","-","D","-"
"Hungary","D","D","D","-"
"India","6.0","D","D","-"
"Jordan","D","-","D","-"
"Korea","D","-","D","-"
"Laos","4.0","D","D","-"
"Libya","D","D","-","-"
"Malaysia","D","-","D","-"
"Nigeria","3.0","D","D","-"
"Sudan","3.0","D","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","D","D","-"
"Other","4.0","3.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
