"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fitchburg-Leominster, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","85.0","45.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","5.0","8.0","-"
"25-34 years","23.0","11.0","12.0","-"
"35-44 years","29.0","18.0","11.0","-"
"45-54 years","9.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","D","D","-"
"Married","63.0","33.0","30.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","4.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","3.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","10.0","4.0","6.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation","13.0","5.0","8.0","-"
"Unknown","41.0","22.0","19.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Algeria","D","D","-","-"
"Armenia","D","-","D","-"
"Brazil","7.0","4.0","3.0","-"
"Canada","4.0","D","D","-"
"China","D","-","D","-"
"Colombia","3.0","D","D","-"
"Dominican Republic","3.0","D","D","-"
"Ecuador","D","D","D","-"
"Ghana","6.0","D","D","-"
"Haiti","D","D","-","-"
"India","3.0","D","D","-"
"Korea","D","D","D","-"
"Laos","12.0","5.0","7.0","-"
"Lebanon","3.0","D","D","-"
"Nicaragua","D","D","-","-"
"Philippines","D","D","D","-"
"Poland","D","D","D","-"
"Thailand","7.0","D","D","-"
"Uruguay","D","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","14.0","11.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
