"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Huntsville, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","211.0","89.0","122.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","23.0","10.0","13.0","-"
"25-34 years","36.0","12.0","24.0","-"
"35-44 years","78.0","30.0","48.0","-"
"45-54 years","44.0","20.0","24.0","-"
"55-64 years","20.0","10.0","10.0","-"
"65 years and over","10.0","7.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","31.0","19.0","12.0","-"
"Married","156.0","56.0","100.0","-"
"Other","24.0","14.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","10.0","6.0","4.0","-"
"Professional and technical","25.0","14.0","11.0","-"
"Sales","D","-","D","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","7.0","D","D","-"
"Precision production, craft, repair","D","D","D","-"
"Service","10.0","4.0","6.0","-"
"Military","6.0","3.0","3.0","-"
"No occupation","40.0","12.0","28.0","-"
"Unknown","98.0","42.0","56.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","3.0","D","D","-"
"China","10.0","4.0","6.0","-"
"Germany","11.0","D","D","-"
"Guyana","3.0","D","D","-"
"Haiti","6.0","3.0","3.0","-"
"India","26.0","13.0","13.0","-"
"Iran","19.0","9.0","10.0","-"
"Japan","5.0","D","D","-"
"Jordan","3.0","-","3.0","-"
"Korea","13.0","7.0","6.0","-"
"Laos","5.0","D","D","-"
"Mexico","8.0","3.0","5.0","-"
"Nigeria","11.0","5.0","6.0","-"
"Pakistan","4.0","D","D","-"
"Philippines","6.0","-","6.0","-"
"Soviet Union (former)","4.0","D","D","-"
"Taiwan","4.0","-","4.0","-"
"Thailand","4.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Other","56.0","27.0","29.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
