"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fargo-Moorhead, ND-MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","59.0","22.0","37.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","D","D","-"
"25-34 years","16.0","5.0","11.0","-"
"35-44 years","16.0","6.0","10.0","-"
"45-54 years","13.0","5.0","8.0","-"
"55-64 years","D","D","3.0","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","D","D","-"
"Married","44.0","15.0","29.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","10.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","4.0","-"
"Precision production, craft, repair","8.0","4.0","4.0","-"
"Service","10.0","D","D","-"
"Military","-","-","-","-"
"No occupation","18.0","D","D","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Australia","D","-","D","-"
"Bangladesh","D","D","D","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"Cambodia","D","-","D","-"
"Canada","4.0","D","D","-"
"China","D","-","D","-"
"Cote d'Ivoire","D","-","D","-"
"Dominican Republic","D","D","-","-"
"Ecuador","D","-","D","-"
"Hong Kong","D","-","D","-"
"India","10.0","6.0","4.0","-"
"Iraq","6.0","3.0","3.0","-"
"Jordan","D","-","D","-"
"Netherlands","D","-","D","-"
"Nigeria","D","-","D","-"
"Philippines","D","-","D","-"
"Somalia","3.0","D","D","-"
"Sudan","3.0","3.0","-","-"
"Vietnam","9.0","D","D","-"
"Other","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
