"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Enid, OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","19.0","9.0","10.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","6.0","D","D","-"
"35-44 years","6.0","D","D","-"
"45-54 years","3.0","D","D","-"
"55-64 years","D","-","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","15.0","D","D","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","-","-","-","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","5.0","D","D","-"
"Military","D","D","-","-"
"No occupation","4.0","-","4.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Colombia","D","-","D","-"
"India","3.0","D","D","-"
"Iran","D","D","-","-"
"Laos","D","-","D","-"
"Mexico","5.0","D","D","-"
"Nicaragua","D","D","-","-"
"Panama","D","-","D","-"
"Philippines","D","D","-","-"
"Turkey","D","-","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
