"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fort Collins-Loveland, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","158.0","64.0","94.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","D","D","-"
"25-34 years","42.0","15.0","27.0","-"
"35-44 years","51.0","23.0","28.0","-"
"45-54 years","31.0","16.0","15.0","-"
"55-64 years","11.0","4.0","7.0","-"
"65 years and over","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","23.0","8.0","15.0","-"
"Married","119.0","50.0","69.0","-"
"Other","16.0","6.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","18.0","10.0","8.0","-"
"Professional and technical","44.0","23.0","21.0","-"
"Sales","7.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","D","D","-"
"Precision production, craft, repair","6.0","D","D","-"
"Service","16.0","4.0","12.0","-"
"Military","D","D","-","-"
"No occupation","33.0","6.0","27.0","-"
"Unknown","19.0","7.0","12.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Bosnia and Herzegovina","D","D","D","-"
"Canada","8.0","3.0","5.0","-"
"Chile","D","-","D","-"
"China","11.0","6.0","5.0","-"
"Germany","4.0","D","D","-"
"Honduras","D","D","D","-"
"Hong Kong","3.0","D","D","-"
"India","14.0","9.0","5.0","-"
"Iraq","3.0","D","D","-"
"Mexico","24.0","7.0","17.0","-"
"Philippines","4.0","D","D","-"
"Russia","6.0","D","D","-"
"Serbia and Montenegro","3.0","D","D","-"
"South Africa","4.0","D","D","-"
"Soviet Union (former)","4.0","D","D","-"
"Sweden","3.0","D","D","-"
"Taiwan","3.0","D","D","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","8.0","D","D","-"
"Other","38.0","13.0","25.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
