"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bismarck, ND","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","31.0","14.0","17.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","8.0","D","D","-"
"35-44 years","8.0","3.0","5.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","28.0","D","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","7.0","3.0","4.0","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","3.0","D","D","-"
"Service","8.0","3.0","5.0","-"
"Military","-","-","-","-"
"No occupation","7.0","3.0","4.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","6.0","3.0","3.0","-"
"Canada","3.0","D","D","-"
"China","D","-","D","-"
"Croatia","D","D","-","-"
"Cuba","D","D","D","-"
"Ghana","D","D","-","-"
"Haiti","D","-","D","-"
"India","D","D","-","-"
"Iraq","3.0","D","D","-"
"Lebanon","D","-","D","-"
"Mexico","D","-","D","-"
"Moldova","D","D","-","-"
"Poland","D","-","D","-"
"Serbia and Montenegro","D","D","-","-"
"Spain","D","-","D","-"
"Ukraine","5.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
