"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Abilene, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","58.0","28.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","6.0","7.0","-"
"25-34 years","20.0","10.0","10.0","-"
"35-44 years","13.0","5.0","8.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","D","-","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","41.0","19.0","22.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","10.0","4.0","6.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","4.0","D","D","-"
"Military","15.0","11.0","4.0","-"
"No occupation","12.0","5.0","7.0","-"
"Unknown","8.0","4.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bulgaria","D","-","D","-"
"Cameroon","D","D","-","-"
"Canada","3.0","D","D","-"
"Dominican Republic","D","D","D","-"
"El Salvador","D","-","D","-"
"France","D","-","D","-"
"Germany","D","D","-","-"
"India","D","D","-","-"
"Jamaica","D","-","D","-"
"Jordan","D","-","D","-"
"Korea","D","D","-","-"
"Lebanon","D","-","D","-"
"Mexico","18.0","11.0","7.0","-"
"Nicaragua","3.0","D","D","-"
"Panama","D","D","-","-"
"Philippines","11.0","6.0","5.0","-"
"Saint Vincent & the Grenadines","D","-","D","-"
"Samoa","D","D","-","-"
"Saudi Arabia","D","-","D","-"
"Syria","D","D","D","-"
"Other","4.0","-","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
