"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Hagerstown, MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","40.0","15.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","8.0","D","D","-"
"35-44 years","16.0","4.0","12.0","-"
"45-54 years","10.0","6.0","4.0","-"
"55-64 years","D","-","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","28.0","10.0","18.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","3.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","8.0","D","D","-"
"Unknown","22.0","10.0","12.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","D","D","D","-"
"China","D","-","D","-"
"Ecuador","D","D","-","-"
"Germany","D","-","D","-"
"Guatemala","D","-","D","-"
"India","D","D","D","-"
"Indonesia","D","-","D","-"
"Jamaica","D","-","D","-"
"Korea","D","D","D","-"
"Nicaragua","D","D","-","-"
"Pakistan","7.0","4.0","3.0","-"
"Romania","D","D","D","-"
"Saint Vincent & the Grenadines","D","-","D","-"
"Serbia and Montenegro","D","-","D","-"
"Sweden","D","-","D","-"
"Switzerland","D","D","-","-"
"Ukraine","D","D","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","8.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
