"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Elkhart-Goshen, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","126.0","61.0","65.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","4.0","11.0","-"
"25-34 years","45.0","25.0","20.0","-"
"35-44 years","32.0","18.0","14.0","-"
"45-54 years","18.0","9.0","9.0","-"
"55-64 years","10.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","14.0","6.0","-"
"Married","94.0","42.0","52.0","-"
"Other","12.0","5.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","7.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","56.0","38.0","18.0","-"
"Precision production, craft, repair","7.0","D","D","-"
"Service","9.0","4.0","5.0","-"
"Military","-","-","-","-"
"No occupation","14.0","D","D","-"
"Unknown","24.0","8.0","16.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","D","D","-"
"Bolivia","D","D","-","-"
"Cambodia","D","D","D","-"
"Canada","5.0","D","D","-"
"China","3.0","D","D","-"
"Cuba","D","-","D","-"
"Dominican Republic","D","D","-","-"
"El Salvador","3.0","-","3.0","-"
"Ethiopia","D","D","-","-"
"Georgia","D","-","D","-"
"Germany","D","-","D","-"
"India","6.0","3.0","3.0","-"
"Iraq","12.0","12.0","-","-"
"Laos","11.0","5.0","6.0","-"
"Mexico","56.0","29.0","27.0","-"
"Philippines","5.0","D","D","-"
"South Africa","D","D","D","-"
"United Kingdom","D","-","D","-"
"Venezuela","D","-","D","-"
"Vietnam","3.0","D","D","-"
"Other","6.0","1.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
