"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Janesville-Beloit, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","44.0","22.0","22.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","15.0","4.0","11.0","-"
"35-44 years","10.0","5.0","5.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","36.0","19.0","17.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","4.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","15.0","8.0","7.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","12.0","4.0","8.0","-"
"Unknown","8.0","5.0","3.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","D","D","-","-"
"Canada","D","D","-","-"
"China","3.0","D","D","-"
"Dominican Republic","5.0","D","D","-"
"El Salvador","D","D","-","-"
"France","D","D","-","-"
"India","3.0","D","D","-"
"Macedonia","D","D","D","-"
"Mexico","16.0","4.0","12.0","-"
"Nigeria","D","D","-","-"
"Pakistan","D","D","-","-"
"Philippines","D","D","-","-"
"Poland","D","D","-","-"
"Serbia and Montenegro","D","-","D","-"
"Thailand","D","D","D","-"
"Vietnam","4.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
