"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Racine, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","65.0","36.0","29.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","18.0","D","D","-"
"35-44 years","21.0","10.0","11.0","-"
"45-54 years","14.0","10.0","4.0","-"
"55-64 years","8.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","54.0","D","D","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","D","D","-"
"Professional and technical","10.0","5.0","5.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","14.0","9.0","5.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","6.0","D","D","-"
"Unknown","15.0","7.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bulgaria","D","D","-","-"
"Canada","D","D","D","-"
"Denmark","D","D","-","-"
"Dominican Republic","D","-","D","-"
"Finland","D","-","D","-"
"Germany","D","D","D","-"
"Guyana","D","D","-","-"
"Hungary","D","-","D","-"
"India","7.0","4.0","3.0","-"
"Iran","D","D","-","-"
"Kenya","D","-","D","-"
"Korea","D","D","-","-"
"Mexico","27.0","15.0","12.0","-"
"Nigeria","D","-","D","-"
"Philippines","3.0","D","D","-"
"Poland","5.0","D","D","-"
"Soviet Union (former)","D","-","D","-"
"Sri Lanka","D","D","D","-"
"United Kingdom","3.0","3.0","-","-"
"Vietnam","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
