"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: San Angelo, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","40.0","15.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","-","7.0","-"
"25-34 years","14.0","5.0","9.0","-"
"35-44 years","9.0","5.0","4.0","-"
"45-54 years","6.0","D","D","-"
"55-64 years","4.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","28.0","12.0","16.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","10.0","D","D","-"
"Sales","5.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","D","D","-"
"Military","D","-","D","-"
"No occupation","9.0","-","9.0","-"
"Unknown","8.0","4.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","D","-","-"
"China","3.0","D","D","-"
"Cuba","D","D","-","-"
"Germany","D","D","D","-"
"India","3.0","D","D","-"
"Iran","D","D","-","-"
"Korea","D","-","D","-"
"Mexico","17.0","6.0","11.0","-"
"Panama","D","-","D","-"
"Philippines","5.0","-","5.0","-"
"Poland","D","D","-","-"
"Vietnam","3.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
