"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Waterloo-Cedar Falls, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","110.0","62.0","48.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","16.0","13.0","3.0","-"
"25-34 years","38.0","20.0","18.0","-"
"35-44 years","39.0","20.0","19.0","-"
"45-54 years","12.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","31.0","D","D","-"
"Married","76.0","38.0","38.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","3.0","4.0","-"
"Professional and technical","11.0","7.0","4.0","-"
"Sales","D","3.0","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","27.0","17.0","10.0","-"
"Precision production, craft, repair","34.0","20.0","14.0","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","18.0","9.0","9.0","-"
"Unknown","3.0","-","3.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Austria","D","D","D","-"
"Bangladesh","D","D","D","-"
"Bosnia and Herzegovina","78.0","46.0","32.0","-"
"Bulgaria","D","D","-","-"
"Canada","D","D","-","-"
"China","D","-","D","-"
"Croatia","3.0","D","D","-"
"Honduras","D","D","D","-"
"Hong Kong","D","-","D","-"
"India","4.0","D","D","-"
"Korea","D","D","-","-"
"Lebanon","D","-","D","-"
"Mexico","5.0","D","D","-"
"Netherlands","D","D","D","-"
"Philippines","D","-","D","-"
"Sudan","D","D","-","-"
"United Kingdom","D","-","D","-"
"Vietnam","3.0","3.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
