"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Springfield, MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","109.0","47.0","62.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","D","D","-"
"25-34 years","33.0","15.0","18.0","-"
"35-44 years","28.0","11.0","17.0","-"
"45-54 years","20.0","9.0","11.0","-"
"55-64 years","8.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","23.0","D","D","-"
"Married","76.0","32.0","44.0","-"
"Other","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","D","D","-"
"Professional and technical","17.0","8.0","9.0","-"
"Sales","5.0","D","D","-"
"Administrative support","8.0","3.0","5.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","10.0","6.0","4.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","17.0","9.0","8.0","-"
"Military","-","-","-","-"
"No occupation","30.0","9.0","21.0","-"
"Unknown","10.0","5.0","5.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Armenia","D","-","D","-"
"Australia","D","-","D","-"
"Bangladesh","4.0","D","D","-"
"Brazil","D","D","D","-"
"Bulgaria","9.0","5.0","4.0","-"
"Canada","5.0","D","D","-"
"China","5.0","-","5.0","-"
"Germany","4.0","D","D","-"
"India","7.0","3.0","4.0","-"
"Israel","D","D","D","-"
"Kenya","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","8.0","3.0","5.0","-"
"Panama","D","D","D","-"
"Philippines","8.0","3.0","5.0","-"
"Romania","4.0","4.0","-","-"
"Russia","5.0","D","D","-"
"Taiwan","D","D","-","-"
"United Kingdom","7.0","3.0","4.0","-"
"Vietnam","12.0","6.0","6.0","-"
"Other","17.0","9.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
