"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: South Bend, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","118.0","63.0","55.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","9.0","4.0","5.0","-"
"25-34 years","29.0","12.0","17.0","-"
"35-44 years","42.0","27.0","15.0","-"
"45-54 years","26.0","12.0","14.0","-"
"55-64 years","7.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","D","D","-"
"Married","91.0","46.0","45.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","4.0","-","-"
"Professional and technical","23.0","10.0","13.0","-"
"Sales","D","D","-","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","12.0","9.0","3.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","8.0","3.0","5.0","-"
"Military","-","-","-","-"
"No occupation","13.0","5.0","8.0","-"
"Unknown","49.0","26.0","23.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","D","D","-"
"China","8.0","D","D","-"
"Colombia","D","D","D","-"
"Georgia","D","D","D","-"
"Ghana","4.0","D","D","-"
"India","9.0","4.0","5.0","-"
"Iraq","4.0","4.0","-","-"
"Ireland","D","D","D","-"
"Jordan","4.0","D","D","-"
"Korea","D","D","D","-"
"Mexico","11.0","7.0","4.0","-"
"Nigeria","3.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","3.0","D","D","-"
"Russia","5.0","D","D","-"
"Rwanda","3.0","3.0","-","-"
"Sweden","D","D","D","-"
"Ukraine","3.0","3.0","-","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","12.0","6.0","6.0","-"
"Other","29.0","16.0","13.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
