"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Sioux City, IA-NE","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","135.0","64.0","71.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","28.0","12.0","16.0","-"
"25-34 years","33.0","13.0","20.0","-"
"35-44 years","29.0","19.0","10.0","-"
"45-54 years","32.0","11.0","21.0","-"
"55-64 years","D","D","4.0","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","36.0","17.0","19.0","-"
"Married","87.0","40.0","47.0","-"
"Other","12.0","7.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","D","-","-"
"Sales","4.0","-","4.0","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","45.0","22.0","23.0","-"
"Precision production, craft, repair","7.0","D","D","-"
"Service","5.0","D","D","-"
"Military","D","D","-","-"
"No occupation","7.0","3.0","4.0","-"
"Unknown","63.0","29.0","34.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","10.0","D","D","-"
"China","D","-","D","-"
"Colombia","3.0","D","D","-"
"Dominican Republic","D","D","-","-"
"El Salvador","D","-","D","-"
"Ethiopia","D","D","-","-"
"France","D","D","D","-"
"Germany","D","-","D","-"
"Guatemala","7.0","3.0","4.0","-"
"Honduras","D","-","D","-"
"Iceland","D","D","D","-"
"India","3.0","D","D","-"
"Korea","3.0","D","D","-"
"Laos","6.0","D","D","-"
"Malaysia","D","D","-","-"
"Mexico","48.0","24.0","24.0","-"
"Nicaragua","D","-","D","-"
"Nigeria","D","-","D","-"
"Somalia","D","D","-","-"
"Vietnam","39.0","21.0","18.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
