"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Redding, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","91.0","37.0","54.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","26.0","7.0","19.0","-"
"25-34 years","19.0","5.0","14.0","-"
"35-44 years","21.0","10.0","11.0","-"
"45-54 years","17.0","10.0","7.0","-"
"55-64 years","8.0","5.0","3.0","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","9.0","17.0","-"
"Married","58.0","25.0","33.0","-"
"Other","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","9.0","D","D","-"
"Professional and technical","9.0","5.0","4.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","7.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","15.0","D","D","-"
"Military","-","-","-","-"
"No occupation","29.0","9.0","20.0","-"
"Unknown","18.0","7.0","11.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Cambodia","D","-","D","-"
"Canada","5.0","D","D","-"
"China","3.0","D","D","-"
"Costa Rica","D","-","D","-"
"El Salvador","D","-","D","-"
"Guatemala","D","D","-","-"
"Hong Kong","5.0","D","D","-"
"India","6.0","3.0","3.0","-"
"Iran","D","D","-","-"
"Kazakhstan","D","-","D","-"
"Korea","D","-","D","-"
"Laos","17.0","11.0","6.0","-"
"Mexico","11.0","4.0","7.0","-"
"Netherlands","D","D","-","-"
"Philippines","4.0","-","4.0","-"
"Thailand","18.0","4.0","14.0","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","D","-","D","-"
"Zambia","3.0","D","D","-"
"Other","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
