"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: La Crosse, WI-MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","104.0","54.0","50.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","12.0","9.0","3.0","-"
"25-34 years","27.0","12.0","15.0","-"
"35-44 years","24.0","13.0","11.0","-"
"45-54 years","15.0","6.0","9.0","-"
"55-64 years","11.0","5.0","6.0","-"
"65 years and over","15.0","9.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","16.0","D","D","-"
"Married","78.0","39.0","39.0","-"
"Other","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","8.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","26.0","13.0","13.0","-"
"Precision production, craft, repair","D","-","D","-"
"Service","9.0","D","D","-"
"Military","-","-","-","-"
"No occupation","23.0","12.0","11.0","-"
"Unknown","34.0","16.0","18.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","D","D","-","-"
"Bulgaria","D","D","D","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Croatia","D","-","D","-"
"India","D","D","-","-"
"Kazakhstan","D","-","D","-"
"Laos","76.0","37.0","39.0","-"
"Lebanon","3.0","D","D","-"
"Lithuania","D","D","-","-"
"Peru","D","-","D","-"
"Syria","D","D","D","-"
"Thailand","8.0","D","D","-"
"Uganda","D","D","-","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
